Price (dollars),Discount (dollars),Length of Course (hours),Number of Users,Company Administrators (percent),Company Instructors (percent),Company Learners (percent),Company Rating (average),Quiz Grade (average),Completed Quizzes (percent),Graded Assessment (percent),Not-Graded Assessment (percent),Content (percent),External (percent),Interactive (percent),Uses SCORM (yes/no),Milestone Course (yes/no),Certificates (percent),Collaborations (average),Teacher Comments (average)
0.0,0.0,113.08638888888888,1869.0,50.0,0.0,50.0,87.0,82.0,60.0,27.4,44.4,0.0,28.2,0.0,0,1,22.578919208132692,0.0,0.0
0.0,0.0,9.882222222222222,90.0,50.0,0.0,50.0,87.0,100.0,50.0,0.0,51.9,0.0,48.1,0.0,0,1,33.33333333333333,0.0,0.0
0.0,0.0,0.6702777777777778,66.0,50.0,0.0,50.0,87.0,72.0,50.0,22.2,55.60000000000001,0.0,22.2,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.5525,1822.0,50.0,0.0,50.0,87.0,81.0,75.0,19.5,34.5,14.2,31.9,0.0,0,0,0.3293084522502744,0.0,0.0
0.0,0.0,0.4158333333333333,258.0,50.0,0.0,50.0,87.0,87.0,66.7,16.7,55.60000000000001,0.0,27.800000000000004,0.0,0,0,0.3875968992248062,0.0,0.0
0.0,0.0,11.455833333333333,1856.0,50.0,0.0,50.0,87.0,62.0,50.0,23.7,31.1,15.9,29.3,0.0,0,0,0.9698275862068966,0.0,0.0
0.0,0.0,0.5275,22.0,50.0,0.0,50.0,87.0,64.0,50.0,24.3,29.7,21.6,24.3,0.0,0,1,4.545454545454546,0.0,0.0
0.0,0.0,8.179166666666667,86.0,50.0,0.0,50.0,87.0,100.0,50.0,0.4,50.9,0.0,48.7,0.0,0,1,23.255813953488367,0.0,0.0
0.0,0.0,1.9044444444444444,97.0,50.0,0.0,50.0,87.0,80.0,50.0,15.3,40.3,13.900000000000002,30.6,0.0,0,1,6.185567010309278,0.0,0.0
0.0,0.0,5.393611111111111,163.0,50.0,0.0,50.0,87.0,84.0,50.0,27.0,38.7,0.0,34.300000000000004,0.0,0,1,5.521472392638037,0.0,0.0
0.0,0.0,2.129166666666667,214.0,50.0,0.0,50.0,87.0,65.0,50.0,25.4,25.4,20.6,28.6,0.0,0,0,1.4018691588785046,0.0,0.0
0.0,0.0,0.5758333333333333,31.0,50.0,0.0,50.0,87.0,74.0,50.0,47.4,52.6,0.0,0.0,0.0,0,0,3.2258064516129035,0.0,0.0
6.95,0.0,1.1955555555555557,2.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.6247222222222217,112.0,50.0,0.0,50.0,87.0,89.0,66.7,16.7,56.89999999999999,0.0,26.4,0.0,0,0,4.464285714285714,0.0,0.0
0.0,0.0,7.0841666666666665,21.0,50.0,0.0,50.0,87.0,70.0,50.0,21.1,10.1,60.9,0.0,7.9,0,0,71.42857142857143,0.0,0.0
0.0,0.0,4.043611111111111,918.0,50.0,0.0,50.0,87.0,86.0,60.0,26.9,42.3,0.0,30.8,0.0,0,1,1.0893246187363834,0.0,0.0
0.0,0.0,1.0988888888888888,457.0,50.0,0.0,50.0,87.0,81.0,50.0,24.5,37.7,0.0,37.7,0.0,0,0,1.0940919037199124,0.0,0.0
24.95,0.0,2.288055555555556,4.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.2722222222222222,305.0,50.0,0.0,50.0,87.0,93.0,50.0,26.70000000000001,46.7,0.0,26.70000000000001,0.0,0,0,0.6557377049180327,0.0,0.0
0.0,0.0,3.6666666666666665,1145.0,50.0,0.0,50.0,87.0,90.0,66.7,24.4,42.7,0.0,32.9,0.0,0,0,0.6986899563318777,0.0,0.0
150.0,0.319148,33.93361111111111,171.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,48.3,51.7,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.004444444444444445,19.0,50.0,0.0,50.0,87.0,53.0,50.0,20.0,60.0,0.0,20.0,0.0,0,0,5.263157894736842,0.0,0.0
0.0,0.0,1.1041666666666667,262.0,50.0,0.0,50.0,87.0,80.0,66.7,25.0,32.5,20.0,22.5,0.0,0,0,1.1450381679389312,0.0,0.0
0.0,0.0,59.18083333333333,177.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,729.0619444444444,663.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,13.6,84.1,2.3,0.0,0,0,28.80844645550528,0.0,0.0
0.0,0.0,454.03555555555573,612.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,13.2,77.5,9.3,0.0,0,0,26.633986928104573,0.0,0.0
0.0,0.0,326.7216666666667,628.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,17.4,80.30000000000003,2.4,0.0,0,0,26.27388535031848,0.0,0.0
0.0,0.0,1.4413888888888888,6.0,66.7,0.0,33.300000000000004,89.0,100.0,50.0,9.8,7.8,82.39999999999998,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.5036111111111108,8.0,66.7,0.0,33.300000000000004,89.0,81.0,66.7,8.3,8.3,77.8,5.6000000000000005,0.0,0,0,0.0,0.0,0.0
0.0,0.0,22.445277777777786,208.0,66.7,0.0,33.300000000000004,89.0,94.0,50.0,57.49999999999999,0.0,42.5,0.0,0.0,0,0,49.519230769230774,0.0,0.0
0.0,0.0,3.4588888888888887,5.0,25.0,25.0,50.0,86.0,33.0,60.0,2.9000000000000004,1.0,81.89999999999998,5.7,8.6,0,0,0.0,0.0,1.0
0.0,0.0,11.388888888888893,52.0,50.0,25.0,25.0,85.0,100.0,100.0,0.0,0.8999999999999999,56.99999999999999,0.0,42.1,0,0,0.0,0.0,0.0
0.0,0.0,518.1319444444445,580.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,11.9,86.2,1.9,0.0,0,0,28.448275862068968,0.0,0.0
499.0,0.998143,73.29555555555554,156.0,33.300000000000004,33.300000000000004,33.300000000000004,86.0,65.0,50.0,5.0,0.0,22.7,72.3,0.0,0,0,0.641025641025641,0.0,0.0
0.0,0.0,634.2647222222222,653.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,9.0,84.1,6.9,0.0,0,0,35.22205206738131,0.0,0.0
0.0,0.0,446.0119444444445,599.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,19.0,77.7,3.3000000000000003,0.0,0,0,28.88146911519199,0.0,0.0
0.0,0.0,293.78527777777776,873.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,22.7,73.7,3.6,0.0,0,0,27.949599083619706,0.0,0.0
0.0,0.0,352.5925,566.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,16.1,81.5,2.5,0.0,0,0,29.15194346289753,0.0,0.0
0.0,0.0,10.376388888888886,46.0,50.0,25.0,25.0,85.0,100.0,100.0,0.0,0.8999999999999999,62.6,0.0,36.5,0,0,0.0,0.0,0.0
0.0,0.0,0.3830555555555555,14.0,66.7,0.0,33.300000000000004,89.0,80.0,100.0,9.7,12.9,77.4,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,4.1352777777777785,18.0,66.7,0.0,33.300000000000004,89.0,92.0,66.7,5.6000000000000005,7.5,87.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.2080555555555565,10.0,66.7,0.0,33.300000000000004,89.0,73.0,100.0,9.3,11.1,79.60000000000002,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,25.92444444444445,183.0,25.0,25.0,50.0,86.0,88.0,50.0,10.6,6.8000000000000025,82.69999999999997,0.0,0.0,0,0,0.0,0.0,0.0
19.95,0.0,30.348055555555554,54.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.0377777777777784,6.0,50.0,25.0,25.0,85.0,100.0,50.0,0.0,7.8,82.39999999999998,0.0,9.8,0,0,0.0,0.0,0.0
0.0,0.0,566.3658333333333,632.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,13.2,77.7,9.2,0.0,0,0,35.443037974683534,0.0,0.0
0.0,0.0,701.9855555555556,625.0,50.0,0.0,50.0,90.0,89.0,50.0,9.8,11.9,76.5,1.7999999999999998,0.0,0,0,28.8,0.0,0.0
0.0,0.0,674.0391666666667,727.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,12.7,85.2,2.1,0.0,0,0,28.47317744154057,0.0,0.0
6.95,0.0,0.1225,2.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,524.9886111111111,627.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,11.2,81.0,7.8,0.0,0,0,29.1866028708134,0.0,0.0
299.0,0.5441090000000001,3711.559444444445,1068.0,25.0,25.0,50.0,81.0,87.0,50.0,29.0,0.5,70.5,0.0,0.0,0,0,3.651685393258427,2.0,0.0
5.95,0.0,18.190277777777773,112.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,1.0,0.0
0.0,0.0,353.315,562.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,17.2,80.2,2.6,0.0,0,0,30.60498220640569,0.0,0.0
199.0,0.5596869999999999,121.78916666666667,135.0,25.0,25.0,50.0,81.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1389.9388888888889,1487.0,50.0,0.0,50.0,90.0,93.0,50.0,10.2,0.0,89.8,0.0,0.0,0,0,26.22730329522529,0.0,0.0
0.0,0.0,3.3580555555555565,7.0,50.0,0.0,50.0,90.0,59.0,50.0,22.4,16.0,61.6,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.07138888888888889,6.0,66.7,0.0,33.300000000000004,89.0,91.0,100.0,10.5,15.8,73.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.9513888888888888,6.0,66.7,0.0,33.300000000000004,89.0,84.0,100.0,14.3,8.200000000000001,77.60000000000002,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.6030555555555556,6.0,66.7,0.0,33.300000000000004,89.0,63.0,100.0,10.0,10.0,73.3,6.7,0.0,0,0,0.0,0.0,0.0
0.0,0.0,5.8125,36.0,66.7,0.0,33.300000000000004,89.0,78.0,50.0,9.0,9.0,77.3,4.7,0.0,0,0,19.44444444444445,0.0,0.0
0.0,0.0,2.089166666666667,5.0,25.0,25.0,50.0,86.0,0.0,50.0,15.8,0.0,84.2,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.3919444444444444,11.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
19.95,0.0,60.78555555555555,162.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.6605555555555556,48.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,15.317777777777774,56.0,25.0,25.0,50.0,84.0,100.0,50.0,0.0,7.1,92.9,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.3658333333333333,7.0,66.7,0.0,33.300000000000004,89.0,82.0,60.0,9.3,16.3,74.4,0.0,0.0,0,0,0.0,0.0,0.0
6.95,0.0,1.2444444444444445,8.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.2177777777777776,12.0,66.7,0.0,33.300000000000004,89.0,79.0,66.7,7.1,12.9,80.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,10.722222222222221,55.0,25.0,25.0,50.0,84.0,100.0,50.0,0.0,3.6,87.3,0.0,9.2,0,0,0.0,0.0,0.0
0.0,0.0,0.8966666666666666,28.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.9033333333333332,29.0,25.0,25.0,50.0,86.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,5.8030555555555585,10.0,25.0,25.0,50.0,86.0,77.0,50.0,30.7,1.3,68.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,11.423611111111107,185.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.5375,1.0,25.0,25.0,50.0,86.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,22.305277777777786,165.0,50.0,25.0,25.0,85.0,100.0,50.0,0.0,6.5,87.5,0.0,6.0,0,0,0.0,0.0,0.0
0.0,0.0,69.41055555555556,154.0,50.0,0.0,50.0,90.0,88.0,50.0,7.399999999999999,13.2,79.4,0.0,0.0,0,0,7.792207792207793,0.0,0.0
0.0,0.0,6.226111111111113,37.0,50.0,0.0,50.0,90.0,97.0,50.0,8.4,8.1,83.6,0.0,0.0,0,0,8.108108108108109,0.0,0.0
0.0,0.0,8.0975,40.0,50.0,0.0,50.0,90.0,94.0,50.0,6.0,5.8000000000000025,88.2,0.0,0.0,0,0,2.5,0.0,0.0
0.0,0.0,6.864722222222222,42.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,32.954166666666666,136.0,50.0,0.0,50.0,90.0,80.0,50.0,10.9,10.2,78.9,0.0,0.0,0,0,0.7352941176470588,0.0,0.0
0.0,0.0,3.328055555555556,81.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,80.55861111111109,188.0,50.0,0.0,50.0,90.0,90.0,50.0,4.3,9.3,81.3,0.0,5.1,0,0,12.23404255319149,0.0,0.0
0.0,0.0,1.8622222222222224,27.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,9.641944444444443,49.0,50.0,0.0,50.0,90.0,83.0,50.0,5.5,4.7,83.2,6.5,0.0,0,0,6.122448979591836,0.0,0.0
0.0,0.0,15.317777777777774,65.0,25.0,25.0,50.0,84.0,100.0,50.0,0.0,6.7,85.7,0.0,7.6,0,0,0.0,0.0,0.0
0.0,0.0,34.55833333333333,120.0,50.0,0.0,50.0,90.0,85.0,50.0,5.1,4.8,90.1,0.0,0.0,0,0,1.6666666666666667,0.0,0.0
0.0,0.0,11.978888888888893,126.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,18.7,62.0,50.0,0.0,50.0,90.0,90.0,50.0,6.6000000000000005,6.5,86.8,0.0,0.0,0,0,3.2258064516129035,0.0,0.0
0.0,0.0,4.650277777777778,13.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,51.49305555555557,186.0,50.0,0.0,50.0,90.0,89.0,50.0,6.5,5.7,87.8,0.0,0.0,0,0,8.064516129032258,0.0,0.0
0.0,0.0,50.08027777777777,160.0,50.0,0.0,50.0,90.0,84.0,50.0,7.8,6.8000000000000025,85.3,0.0,0.0,0,0,11.25,0.0,0.0
0.0,0.0,40.068888888888885,120.0,25.0,25.0,50.0,84.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,54.66055555555555,149.0,50.0,0.0,50.0,90.0,77.0,50.0,12.0,4.7,83.39999999999998,0.0,0.0,0,0,23.48993288590604,0.0,0.0
0.0,0.0,0.04611111111111111,150.0,50.0,0.0,50.0,87.0,100.0,33.300000000000004,14.3,28.6,0.0,57.1,0.0,0,0,0.0,0.0,0.0
6.95,0.0,0.4591666666666666,4.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.2191666666666667,315.0,50.0,0.0,50.0,87.0,90.0,50.0,28.2,28.2,18.3,25.4,0.0,0,0,0.31746031746031744,0.0,0.0
0.0,0.0,14.206111111111117,85.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,9.546388888888886,76.0,50.0,0.0,50.0,87.0,68.0,50.0,29.3,34.1,13.2,23.4,0.0,0,0,17.105263157894736,0.0,0.0
0.0,0.0,2.2975,890.0,50.0,0.0,50.0,87.0,78.0,60.0,24.7,28.2,17.599999999999994,29.4,0.0,0,1,0.5617977528089888,0.0,0.0
0.0,0.0,2.025,388.0,50.0,0.0,50.0,87.0,91.0,50.0,26.20000000000001,30.0,17.5,26.20000000000001,0.0,0,0,1.0309278350515465,0.0,0.0
0.0,0.0,6.1627777777777775,20.0,33.300000000000004,0.0,66.7,92.0,88.0,50.0,9.4,7.000000000000001,61.8,0.0,21.8,0,0,25.0,0.0,0.0
0.0,0.0,8.32638888888889,58.0,33.300000000000004,0.0,66.7,92.0,90.0,50.0,7.5,0.0,92.5,0.0,0.0,0,0,6.896551724137932,0.0,0.0
0.0,0.0,3.6072222222222217,254.0,50.0,0.0,50.0,87.0,90.0,50.0,24.7,37.6,0.0,37.6,0.0,0,1,4.330708661417323,0.0,0.0
0.0,0.0,0.06805555555555555,155.0,50.0,0.0,50.0,87.0,100.0,50.0,11.1,66.7,0.0,22.2,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.3511111111111111,71.0,50.0,0.0,50.0,87.0,56.0,100.0,31.6,15.8,15.8,36.8,0.0,0,0,1.4084507042253522,0.0,0.0
150.0,0.21739099999999997,107.91833333333334,284.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,0.0,0.0,0.0,51.7,48.3,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.53,43.0,50.0,0.0,50.0,87.0,85.0,50.0,35.099999999999994,31.1,0.0,33.800000000000004,0.0,0,0,13.953488372093025,0.0,0.0
0.0,0.0,8.9125,482.0,50.0,0.0,50.0,87.0,93.0,50.0,26.5,38.3,0.0,35.2,0.0,0,1,3.1120331950207474,0.0,0.0
0.0,0.0,0.15861111111111112,170.0,50.0,0.0,50.0,87.0,89.0,50.0,9.1,0.0,9.1,81.8,0.0,0,0,0.5882352941176471,0.0,0.0
0.0,0.0,5.140833333333333,1364.0,50.0,0.0,50.0,87.0,76.0,60.0,22.5,34.4,13.2,29.8,0.0,0,1,0.8064516129032258,0.0,0.0
19.95,0.0,18.022222222222226,43.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,160.71722222222226,853.0,50.0,0.0,50.0,87.0,100.0,50.0,0.1,58.5,0.0,41.4,0.0,0,1,63.4232121922626,0.0,0.0
0.0,0.0,0.4147222222222222,5.0,50.0,0.0,50.0,87.0,100.0,50.0,0.0,29.4,70.6,0.0,0.0,0,1,60.0,0.0,0.0
29.95,0.0,9.4,17.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.7263888888888892,474.0,50.0,0.0,50.0,87.0,72.0,60.0,31.8,27.3,0.0,40.9,0.0,0,0,0.42194092827004215,0.0,0.0
0.0,0.0,3.673888888888889,740.0,50.0,0.0,50.0,87.0,88.0,60.0,32.300000000000004,33.300000000000004,0.0,34.300000000000004,0.0,0,1,1.2162162162162162,0.0,0.0
0.0,0.0,1.6080555555555556,65.0,50.0,0.0,50.0,87.0,81.0,50.0,29.7,28.1,15.6,26.6,0.0,0,0,4.615384615384616,0.0,0.0
0.0,0.0,9.658333333333333,91.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.1908333333333334,34.0,50.0,0.0,50.0,87.0,77.0,50.0,24.8,24.8,24.8,25.7,0.0,0,0,8.823529411764708,0.0,0.0
0.0,0.0,5.286388888888889,499.0,50.0,0.0,50.0,87.0,84.0,50.0,24.3,50.8,0.0,24.9,0.0,0,0,1.4028056112224452,0.0,0.0
0.0,0.0,8.356388888888889,39.0,50.0,0.0,50.0,87.0,85.0,50.0,23.8,18.4,57.8,0.0,0.0,0,0,69.23076923076923,0.0,0.0
0.0,0.0,2.761388888888889,50.0,50.0,0.0,50.0,87.0,84.0,66.7,30.2,32.1,0.0,37.7,0.0,0,1,10.0,0.0,0.0
0.0,0.0,48.45805555555553,109.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.2683333333333333,398.0,50.0,0.0,50.0,87.0,76.0,60.0,27.800000000000004,33.300000000000004,0.0,38.9,0.0,0,0,0.0,0.0,0.0
0.0,0.0,33.868611111111115,57.0,25.0,25.0,50.0,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.6044444444444445,3.0,25.0,25.0,50.0,86.0,100.0,50.0,0.0,4.3,95.7,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,16.086944444444445,110.0,50.0,25.0,25.0,85.0,100.0,50.0,0.0,4.3,78.10000000000002,0.0,17.7,0,0,0.0,0.0,0.0
0.0,0.0,502.1444444444445,746.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,14.4,73.8,11.7,0.0,0,0,26.40750670241287,0.0,0.0
0.0,0.0,814.3858333333334,741.0,50.0,0.0,50.0,90.0,100.0,50.0,0.0,8.1,90.5,1.4,0.0,0,0,26.585695006747642,0.0,0.0
0.0,0.0,120.62527777777778,425.0,50.0,0.0,50.0,90.0,89.0,50.0,5.3,6.6000000000000005,88.1,0.0,0.0,0,0,30.35294117647059,0.0,0.0
0.0,0.0,1.2030555555555555,12.0,66.7,0.0,33.300000000000004,89.0,83.0,100.0,7.8,9.8,78.4,3.9,0.0,0,0,8.333333333333332,0.0,0.0
0.0,0.0,1.6480555555555556,9.0,66.7,0.0,33.300000000000004,89.0,95.0,66.7,7.3,7.3,85.5,0.0,0.0,0,0,11.111111111111107,0.0,0.0
0.0,0.0,3.4019444444444447,7.0,25.0,25.0,50.0,86.0,84.0,66.7,22.7,0.0,77.3,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.5066666666666667,10.0,25.0,25.0,50.0,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,30.58388888888889,60.0,25.0,25.0,50.0,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,1,0.0,0.0,0.0
0.0,0.0,2.3,424.0,50.0,0.0,50.0,87.0,75.0,50.0,19.5,34.5,18.4,27.6,0.0,0,1,1.179245283018868,0.0,0.0
0.0,0.0,28.141666666666666,319.0,50.0,0.0,50.0,87.0,78.0,50.0,33.2,40.8,26.0,0.0,0.0,0,1,30.721003134796238,0.0,0.0
0.0,0.0,9.449166666666667,36.0,50.0,0.0,50.0,87.0,82.0,50.0,18.1,15.3,57.2,0.0,9.3,0,0,69.44444444444444,0.0,0.0
0.0,0.0,7.916111111111111,57.0,50.0,0.0,50.0,87.0,76.0,50.0,25.5,31.1,19.3,24.2,0.0,0,1,26.315789473684212,0.0,0.0
0.0,0.0,2.4766666666666666,48.0,50.0,0.0,50.0,87.0,72.0,50.0,16.5,47.4,15.0,21.1,0.0,0,0,10.416666666666668,0.0,0.0
0.0,0.0,2.924166666666667,532.0,50.0,0.0,50.0,87.0,66.0,50.0,21.1,22.9,13.8,42.2,0.0,0,1,1.8796992481203008,0.0,0.0
75.0,0.046875,37.21416666666666,166.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,57.6,42.4,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.6036111111111111,383.0,50.0,0.0,50.0,87.0,71.0,50.0,22.0,29.3,17.1,31.7,0.0,0,0,1.5665796344647518,0.0,0.0
0.0,0.0,15.934166666666664,505.0,50.0,0.0,50.0,87.0,87.0,50.0,20.200000000000006,41.5,15.6,22.8,0.0,0,1,4.158415841584159,0.0,0.0
0.0,0.0,3.193888888888889,390.0,50.0,0.0,50.0,87.0,73.0,50.0,29.4,23.5,19.1,27.9,0.0,0,0,1.5384615384615383,0.0,0.0
0.0,0.0,0.4469444444444444,6.0,50.0,0.0,50.0,87.0,100.0,50.0,0.0,22.9,77.10000000000002,0.0,0.0,0,1,50.0,0.0,0.0
0.0,0.0,11.825555555555557,45.0,50.0,0.0,50.0,87.0,64.0,60.0,28.8,16.3,47.7,0.0,7.1999999999999975,0,1,60.0,0.0,0.0
0.0,0.0,0.2905555555555556,128.0,50.0,0.0,50.0,87.0,67.0,33.300000000000004,25.0,25.0,25.0,25.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.4658333333333333,972.0,50.0,0.0,50.0,87.0,89.0,50.0,24.4,42.0,0.0,33.6,0.0,0,1,1.02880658436214,0.0,0.0
0.0,0.0,1.7797222222222222,474.0,50.0,0.0,50.0,87.0,87.0,50.0,21.7,38.6,13.3,26.5,0.0,0,0,1.4767932489451476,0.0,0.0
0.0,0.0,3.435833333333333,873.0,50.0,0.0,50.0,87.0,80.0,60.0,26.0,37.0,0.0,37.0,0.0,0,1,0.8018327605956471,0.0,0.0
0.0,0.0,17.373333333333335,46.0,50.0,0.0,50.0,87.0,51.0,50.0,21.8,10.6,62.4,0.0,5.1,0,0,78.26086956521739,0.0,0.0
0.0,0.0,5.803611111111113,1323.0,50.0,0.0,50.0,87.0,88.0,60.0,28.000000000000004,39.3,0.0,32.7,0.0,0,1,0.90702947845805,0.0,0.0
0.0,0.0,1.6530555555555555,601.0,50.0,0.0,50.0,87.0,74.0,60.0,38.3,31.9,0.0,29.8,0.0,0,0,0.8319467554076538,0.0,0.0
0.0,0.0,4.655833333333334,543.0,50.0,0.0,50.0,87.0,82.0,50.0,31.2,31.2,12.0,25.6,0.0,0,0,2.0257826887661143,0.0,0.0
0.0,0.0,0.7397222222222222,310.0,50.0,0.0,50.0,87.0,74.0,50.0,26.5,26.5,20.6,26.5,0.0,0,0,0.6451612903225806,0.0,0.0
0.0,0.0,0.9416666666666668,696.0,50.0,0.0,50.0,87.0,74.0,60.0,22.6,33.90000000000001,22.6,21.0,0.0,0,0,0.8620689655172413,0.0,0.0
0.0,0.0,11.884444444444444,69.0,25.0,25.0,50.0,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
95.0,0.196596,1217.1033333333332,1002.0,25.0,25.0,50.0,81.0,100.0,50.0,0.0,1.2,96.0,0.0,2.9000000000000004,0,0,4.291417165668664,0.0,0.0
0.0,0.0,5.2508333333333335,3.0,25.0,25.0,50.0,86.0,84.0,50.0,17.1,0.0,82.89999999999998,0.0,0.0,0,0,0.0,0.0,0.0
